rx	ry	rz	vx 	vy 	vz 	time 	mass	ax	ay	bx	by	cx	cy	rw	rn	flags	ui
  0.730139 	 -6.437230 	  3.002680 	-176.415970 	 -0.000000 	118697.421875 	 23.25 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.914841 	    1 	218639 	  128 	593630
  2.396013 	 -4.216381 	  3.003588 	2703.096680 	 -0.000000 	114925.570313 	  5.94 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.347374 	    1 	218899 	  128 	593890
  2.253732 	 -4.122422 	  3.000876 	1337.669189 	 -0.000000 	114840.078125 	  6.06 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.667358 	    1 	218910 	  128 	593901
  2.081159 	 -3.883254 	  3.003814 	-2715.644043 	 -0.000000 	115597.625000 	  6.13 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.654243 	    1 	218938 	  128 	593929
  2.256013 	 -3.866170 	  3.003536 	-1169.927856 	 -0.000000 	115651.992188 	  5.95 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.420418 	    1 	218940 	  128 	593931
  2.362262 	 -3.823462 	  3.003695 	-3453.376709 	 -0.000000 	115599.445313 	  5.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.288872 	    1 	218945 	  128 	593936
  1.919950 	  3.684715 	  3.002655 	-3583.924072 	 -0.000000 	116106.265625 	  6.44 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.231979 	    1 	219824 	  128 	594815
  2.212733 	  3.881174 	  3.000147 	2383.314941 	 -0.000000 	114947.531250 	  6.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.187798 	    1 	219847 	  128 	594838
  2.328105 	  4.043467 	  3.002047 	-2746.729248 	 -0.000000 	115404.218750 	  5.79 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.636566 	    1 	219866 	  128 	594857
  2.121026 	 -4.139505 	  3.002513 	-2270.907715 	 -0.000000 	115626.843750 	  6.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.874855 	    1 	220908 	  128 	595899
  2.216518 	  4.060551 	  3.003256 	3746.871826 	 -0.000000 	114564.070313 	  6.21 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.873215 	    1 	221868 	  128 	596859
  2.241491 	 -4.173672 	  3.001528 	-3644.210205 	 -0.000000 	115639.242188 	  5.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.195000 	    1 	222904 	  128 	597895
  2.355574 	 -3.849087 	  3.002208 	-1327.176758 	 -0.000000 	115354.726563 	  5.83 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.340828 	    1 	222942 	  128 	597933
  2.161908 	 -3.925962 	  3.003700 	-50.454189 	 -0.000000 	115280.453125 	  6.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.974922 	    1 	224933 	  128 	599924
  2.275575 	  3.829924 	  3.000255 	2714.162598 	 -0.000000 	114793.359375 	  6.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.354446 	    1 	225841 	  128 	600832
  2.312896 	  3.923883 	  3.001955 	3556.122803 	 -0.000000 	114560.921875 	  6.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.777969 	    1 	225852 	  128 	600843
 -4.216016 	  6.153523 	  3.003565 	2413.720703 	 -0.000000 	118259.742188 	 12.57 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.169266 	    1 	226113 	  128 	601104
 -4.239985 	  6.256024 	  3.005145 	-994.038269 	 -0.000000 	115751.023438 	 12.56 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.507973 	    1 	226125 	  128 	601116
 -3.626806 	  8.493956 	  3.005641 	171.413879 	 -0.000000 	129834.710938 	 21.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.075645 	    1 	228387 	  128 	603378
 -3.666170 	 -8.367659 	  3.002146 	3255.912842 	 -0.000000 	121742.921875 	 17.15 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.531960 	    1 	228413 	  128 	603404
  2.425777 	 -4.113880 	  3.000171 	337.068604 	 -0.000000 	115262.140625 	  5.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.167557 	    1 	228911 	  128 	603902
  2.034488 	  3.701798 	  3.002048 	-2625.362061 	 -0.000000 	115954.585938 	  6.31 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.702972 	    1 	229826 	  128 	604817
  1.899059 	 -3.720961 	  3.004563 	-1795.907959 	 -0.000000 	115676.468750 	  6.57 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.110542 	    1 	230957 	  128 	605948
  2.350640 	  3.744507 	  3.001992 	3014.620850 	 -0.000000 	114755.609375 	  6.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.504807 	    1 	231831 	  128 	606822
 -2.288834 	  6.751444 	  3.002358 	826.188232 	 -0.000000 	106681.257813 	 10.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.443718 	    1 	232183 	  128 	607174
  0.324302 	  8.203537 	  3.000832 	4463.248047 	 -0.000000 	129783.492188 	 19.65 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.969620 	    1 	232353 	  128 	607344
  2.090975 	 -4.148047 	  3.000928 	-3963.833252 	 -0.000000 	115803.351563 	  6.11 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.039589 	    1 	232907 	  128 	607898
  2.211674 	 -4.079713 	  3.000051 	-2665.812012 	 -0.000000 	115359.593750 	  5.99 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.676201 	    1 	232915 	  128 	607906
  2.123231 	 -3.968671 	  3.001365 	-2541.343506 	 -0.000000 	115639.898438 	  6.11 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.741051 	    1 	232928 	  128 	607919
  2.284997 	 -3.814920 	  3.002464 	1943.360107 	 -0.000000 	114814.187500 	  6.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.969704 	    1 	232946 	  128 	607937
  2.016473 	  3.966591 	  3.000310 	-242.112183 	 -0.000000 	115143.281250 	  6.35 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.879524 	    1 	233857 	  128 	608848
 -3.748569 	  8.493956 	  3.004059 	3317.926514 	 -0.000000 	130745.679688 	 17.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.453682 	    1 	234387 	  128 	609378
 -2.176836 	 -6.650773 	  3.003182 	-104.886688 	 -0.000000 	107157.156250 	  9.83 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.943916 	    1 	234614 	  128 	609605
  0.516824 	 -6.334729 	  3.000817 	-442.979248 	 -0.000000 	127395.062500 	 25.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.800774 	    1 	234651 	  128 	609642
 -4.266170 	 -4.523883 	  3.006221 	-3431.668701 	 -0.000000 	113857.734375 	 29.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.273628 	    1 	234863 	  128 	609854
  2.063399 	  3.693257 	  3.004294 	-2014.559326 	 -0.000000 	115476.960938 	  6.34 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.000542 	    1 	235825 	  128 	610816
  2.368960 	  3.881174 	  3.001851 	-525.162415 	 -0.000000 	115130.687500 	  5.87 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.738647 	    1 	235847 	  128 	610838
  2.090790 	  3.701798 	  3.004014 	-364.529236 	 -0.000000 	115308.554688 	  6.36 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.818871 	    1 	237826 	  128 	612817
  2.200295 	  4.000759 	  3.004040 	-303.683990 	 -0.000000 	115516.921875 	  6.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.849373 	    1 	237861 	  128 	612852
 -2.504387 	  6.640402 	  3.002699 	856.109558 	 -0.000000 	103611.734375 	 13.77 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.473404 	    1 	238170 	  128 	613161
 -4.133306 	 -6.684939 	  3.000520 	867.611267 	 -0.000000 	116831.109375 	 12.36 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.425484 	    1 	238610 	  128 	613601
 -4.047620 	 -6.625148 	  3.001640 	577.175720 	 -0.000000 	117338.156250 	 12.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.281830 	    1 	238617 	  128 	613608
 -1.660390 	 -6.531188 	  3.000526 	931.350891 	 -0.000000 	106991.476563 	  9.67 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.498741 	    1 	238628 	  128 	613619
  2.223339 	 -3.977213 	  3.004209 	1104.179443 	 -0.000000 	114771.414063 	  6.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.551208 	    1 	238927 	  128 	613918
  0.159035 	 -0.013852 	  3.004091 	1516.540039 	 -0.000000 	90199.953125 	 16.43 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.963226 	    1 	239391 	  128 	614382
  2.071503 	  4.052009 	  3.004413 	-3791.175049 	 -0.000000 	116212.828125 	  6.14 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.131523 	    1 	239867 	  128 	614858
  2.107210 	  4.094718 	  3.000584 	-2488.381348 	 -0.000000 	115774.343750 	  6.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.768707 	    1 	239872 	  128 	614863
  4.241886 	  6.290191 	  3.004343 	1571.019165 	 -0.000000 	121637.593750 	 25.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.739967 	    1 	240129 	  128 	615120
 -1.860475 	 -3.720961 	  3.004831 	3824.096924 	 -0.000000 	123916.992188 	  8.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.767593 	    1 	240957 	  128 	615948
  1.954468 	  4.017842 	  3.001895 	1511.730469 	 -0.000000 	114674.859375 	  6.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.755272 	    1 	241863 	  128 	616854
  0.783800 	  6.127898 	  3.006336 	2730.908203 	 -0.000000 	121615.804688 	 24.17 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.286369 	    1 	242110 	  128 	617101
 -2.819325 	  6.666027 	  3.001870 	-1389.287354 	 -0.000000 	103181.335938 	 13.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.228584 	    1 	242173 	  128 	617164
 -0.909868 	 -4.455549 	  3.005713 	-609.540588 	 -0.000000 	118937.562500 	 29.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.706367 	    1 	242871 	  128 	617862
  1.955418 	 -6.497021 	  3.001527 	-824.484741 	 -0.000000 	96334.929688 	  6.99 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.509644 	    1 	244632 	  128 	619623
  2.027239 	 -4.054088 	  3.001444 	-1387.253174 	 -0.000000 	115479.023438 	  6.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.311737 	    1 	244918 	  128 	619909
  2.200732 	  3.778674 	  3.004151 	2670.928711 	 -0.000000 	114742.820313 	  6.29 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.333466 	    1 	245835 	  128 	620826
 -0.069009 	 -4.318882 	  3.000997 	770.531738 	 -0.000000 	92529.968750 	 16.98 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.477112 	    1 	246887 	  128 	621878
  2.298134 	 -4.250548 	  3.001391 	1085.002808 	 -0.000000 	115117.906250 	  6.12 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.540009 	    1 	246895 	  128 	621886
  2.400577 	 -3.960129 	  3.001129 	1979.693481 	 -0.000000 	114902.492188 	  5.96 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.987068 	    1 	250929 	  128 	625920
 -2.060642 	 -3.618460 	  3.002136 	-2975.695557 	 -0.000000 	123599.718750 	  9.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.620857 	    1 	250969 	  128 	625960
  2.178615 	  4.239927 	  3.001689 	-2371.237549 	 -0.000000 	115766.593750 	  6.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.826576 	    1 	251889 	  128 	626880
 -4.129286 	  4.573054 	  3.003656 	984.398315 	 -0.000000 	97047.750000 	 15.76 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.581154 	    1 	251928 	  128 	626919
  2.179608 	  6.461025 	  3.001288 	-410.912476 	 -0.000000 	96368.992188 	  6.70 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.755692 	    1 	252149 	  128 	627140
  2.241970 	 -4.079713 	  3.001976 	1163.243530 	 -0.000000 	115078.906250 	  6.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.579140 	    1 	252915 	  128 	627906
 -2.396917 	 -3.883254 	  3.003321 	195.817429 	 -0.000000 	88930.671875 	 10.99 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.126160 	    1 	252938 	  128 	627929
  2.184773 	 -3.780753 	  3.001288 	163.467087 	 -0.000000 	115024.265625 	  6.25 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.081429 	    1 	252950 	  128 	627941
  2.132325 	 -3.883254 	  3.004165 	-1624.248291 	 -0.000000 	115501.085938 	  6.21 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.194321 	    1 	254938 	  128 	629929
  2.355401 	  3.906800 	  3.001560 	-948.285034 	 -0.000000 	115244.867188 	  5.92 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.528557 	    1 	255850 	  128 	630841
  2.217066 	  4.120343 	  3.001555 	2384.425293 	 -0.000000 	114867.531250 	  6.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.189178 	    1 	255875 	  128 	630866
 -3.783296 	 -8.290784 	  3.004678 	3307.938965 	 -0.000000 	127592.718750 	 22.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.485107 	    1 	256422 	  128 	631413
  0.249031 	 -6.172436 	  3.001104 	-308.450775 	 -0.000000 	130034.031250 	 27.57 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.864090 	    1 	256670 	  128 	631661
  2.197563 	 -3.746586 	  3.000784 	-239.485535 	 -0.000000 	115140.078125 	  6.26 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.880829 	    1 	256954 	  128 	631945
  2.291658 	  3.881174 	  3.000062 	530.504944 	 -0.000000 	115223.835938 	  6.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.263794 	    1 	257847 	  128 	632838
  2.162988 	  4.197218 	  3.001600 	1019.218811 	 -0.000000 	115146.382813 	  6.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.507141 	    1 	257884 	  128 	632875
 -4.234341 	  6.674569 	  3.003096 	480.831085 	 -0.000000 	118956.406250 	 12.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.231590 	    1 	258174 	  128 	633165
 -2.372557 	 -6.274937 	  3.005764 	 10.187158 	 -0.000000 	102496.359375 	 13.77 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.005692 	    1 	258658 	  128 	633649
  2.138636 	 -4.276173 	  3.001994 	-1096.367432 	 -0.000000 	115580.593750 	  6.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.456520 	    1 	258892 	  128 	633883
  2.251653 	 -3.951587 	  3.002221 	-1483.821655 	 -0.000000 	115498.960938 	  6.05 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.263962 	    1 	258930 	  128 	633921
  2.293824 	 -3.874712 	  3.003043 	3761.422363 	 -0.000000 	114753.500000 	  6.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.877388 	    1 	258939 	  128 	633930
  2.271968 	 -3.840545 	  3.000452 	-3864.660156 	 -0.000000 	115853.710938 	  5.95 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.089432 	    1 	258943 	  128 	633934
 -4.065354 	 -0.159062 	  3.000636 	-355.561584 	 -0.000000 	116786.937500 	 34.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.825562 	    1 	259374 	  128 	634365
  2.061937 	  3.735965 	  3.002122 	-345.849213 	 -0.000000 	115529.312500 	  6.41 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.828476 	    1 	259830 	  128 	634821
  4.152449 	  4.513262 	  3.005552 	-2939.503418 	 -0.000000 	98225.453125 	 15.67 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.285873 	    1 	259921 	  128 	634912
  2.359715 	 -4.139505 	  3.000776 	541.270752 	 -0.000000 	114995.023438 	  6.00 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.269684 	    1 	260908 	  128 	635899
  2.116095 	 -3.874712 	  3.000309 	-2263.150635 	 -0.000000 	115458.156250 	  6.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.877060 	    1 	260939 	  128 	635930
  2.082330 	  4.009300 	  3.002263 	-2416.167480 	 -0.000000 	115920.015625 	  6.24 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.805931 	    1 	261862 	  128 	636853
  2.408350 	  4.086176 	  3.002301 	3750.561035 	 -0.000000 	114441.437500 	  6.06 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.877068 	    1 	261871 	  128 	636862
 -4.162475 	 -6.309104 	  3.002685 	148.440964 	 -0.000000 	119346.210938 	 12.45 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.071266 	    1 	262654 	  128 	637645
  2.228758 	 -4.045546 	  3.001786 	-516.929871 	 -0.000000 	115366.789063 	  6.13 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.743271 	    1 	262919 	  128 	637910
  2.374909 	 -3.925962 	  3.000717 	3273.270508 	 -0.000000 	114492.492188 	  6.09 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.637604 	    1 	262933 	  128 	637924
  2.024278 	 -3.738044 	  3.004092 	-2695.063721 	 -0.000000 	115926.421875 	  6.42 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.668228 	    1 	262955 	  128 	637946
 -4.194919 	  6.554984 	  3.005488 	-2821.067383 	 -0.000000 	119491.648438 	 12.31 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.647560 	    1 	264160 	  128 	639151
 -3.771976 	  8.519581 	  3.005492 	4055.110596 	 -0.000000 	122647.046875 	 17.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.893692 	    1 	264390 	  128 	639381
 -2.235077 	 -6.642231 	  3.003855 	2109.726563 	 -0.000000 	105921.187500 	 10.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.141060 	    1 	264615 	  128 	639606
  2.355277 	 -4.233464 	  3.003698 	2259.889893 	 -0.000000 	114968.851563 	  6.13 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.126091 	    1 	264897 	  128 	639888
  2.196620 	 -4.182214 	  3.002697 	-19.220896 	 -0.000000 	115475.828125 	  6.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.990463 	    1 	264903 	  128 	639894
  2.353573 	 -4.011380 	  3.003551 	-3306.967041 	 -0.000000 	116017.164063 	  5.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.367279 	    1 	264923 	  128 	639914
  2.375607 	 -3.857628 	  3.000067 	2048.500000 	 -0.000000 	114800.546875 	  6.06 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.022278 	    1 	264941 	  128 	639932
  2.024300 	  3.855549 	  3.000135 	-62.130219 	 -0.000000 	115337.625000 	  6.44 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.969139 	    1 	265844 	  128 	640835
 -1.767790 	 -6.454313 	  3.001702 	2819.183838 	 -0.000000 	109580.125000 	  9.22 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.473732 	    1 	266637 	  128 	641628
  0.725959 	 -6.095560 	  3.004380 	1723.907227 	 -0.000000 	127062.828125 	 29.94 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.777306 	    1 	266679 	  128 	641670
  2.039333 	 -4.318882 	  3.004382 	-1205.134766 	 -0.000000 	115444.015625 	  6.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.401901 	    1 	266887 	  128 	641878
  2.228743 	 -4.113880 	  3.004261 	-2078.577393 	 -0.000000 	115566.992188 	  6.09 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.969597 	    1 	266911 	  128 	641902
 -3.852224 	 -6.736190 	  3.000311 	3646.391846 	 -0.000000 	131583.812500 	 26.96 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.587349 	    1 	268604 	  128 	643595
  2.145867 	  4.120343 	  3.002302 	-3129.967285 	 -0.000000 	115863.257813 	  6.17 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.452568 	    1 	269875 	  128 	644866
 -1.980150 	  6.290191 	  3.001958 	-3823.510742 	 -0.000000 	111143.304688 	  9.59 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.029709 	    1 	270129 	  128 	645120
 -4.269046 	  6.358525 	  3.002215 	-2361.598877 	 -0.000000 	117813.093750 	 12.27 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.851646 	    1 	270137 	  128 	645128
  2.359152 	 -4.105339 	  3.000503 	-3612.583496 	 -0.000000 	115492.820313 	  5.88 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.208389 	    1 	272912 	  128 	647903
  2.170644 	 -3.814920 	  3.003416 	519.341797 	 -0.000000 	115197.015625 	  6.32 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.258301 	    1 	272946 	  128 	647937
  0.001149 	  8.536665 	  3.002164 	-2158.893799 	 -0.000000 	122482.765625 	  6.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.990204 	    1 	274392 	  128 	649383
  1.890029 	 -4.318882 	  3.002515 	-1375.100708 	 -0.000000 	115649.804688 	  6.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.318771 	    1 	274887 	  128 	649878
  2.259756 	 -3.823462 	  3.001808 	207.038025 	 -0.000000 	115307.171875 	  6.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.102875 	    1 	274945 	  128 	649936
 -2.987651 	  8.297496 	  3.005013 	2899.721680 	 -0.000000 	119506.484375 	 43.75 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.389961 	    1 	276364 	  128 	651355
  2.034561 	 -6.804524 	  3.000106 	-280.503967 	 -0.000000 	96103.273438 	  7.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.832764 	    1 	276596 	  128 	651587
  2.347167 	 -4.199298 	  3.002171 	1372.101318 	 -0.000000 	114660.093750 	  6.13 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.685608 	    1 	276901 	  128 	651892
  2.271806 	  3.872632 	  3.003557 	-2686.894531 	 -0.000000 	115721.726563 	  6.04 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.669914 	    1 	277846 	  128 	652837
 -2.525600 	  4.009300 	  3.002627 	-3074.357666 	 -0.000000 	88886.359375 	 10.76 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.019073 	    1 	277862 	  128 	652853
  2.131138 	 -3.866170 	  3.003335 	3197.119385 	 -0.000000 	114703.976563 	  6.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.596581 	    1 	278940 	  128 	653931
